Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Paperless Billing,Monthly Charges,Total Charges,Churn Value,IS_DSL,IS_Fiber optic,IS_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PM_Bank transfer (automatic),PM_Credit card (automatic),PM_Electronic check,PM_Mailed check,Reason_Attitude of service provider,Reason_Attitude of support person,Reason_Competitor had better devices,Reason_Competitor made better offer,Reason_Competitor offered higher download speeds,Reason_Competitor offered more data,Reason_Deceased,Reason_Don't know,Reason_Extra data charges,Reason_Lack of affordable download/upload speed,Reason_Lack of self-service on Website,Reason_Limited range of services,Reason_Long distance charges,Reason_Moved,Reason_Network reliability,Reason_None,Reason_Poor expertise of online support,Reason_Poor expertise of phone support,Reason_Price too high,Reason_Product dissatisfaction,Reason_Service dissatisfaction,Churn Probability
0,0,0,0,17,1,1,1,1,1,1,1,0,1,106.65,1672.1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006951433780170649
0,1,1,0,46,1,1,0,0,1,0,1,1,1,98.85,4564.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006931746782215365
0,0,0,0,4,1,0,0,0,0,1,1,0,1,61.3,249.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006922669010509675
1,1,0,0,32,1,0,0,0,0,0,1,1,0,90.95,2897.95,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006921469630767369
1,0,0,0,2,1,0,0,0,0,0,0,0,1,45.4,80.95,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00691909470510836
1,0,0,0,2,1,0,0,0,0,0,0,0,0,70.35,139.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006917995816597308
0,0,0,0,11,1,0,0,0,1,0,0,1,0,84.8,888.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006912720027606424
0,1,0,0,1,1,0,0,0,0,1,0,0,0,74.7,74.7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006902192878113263
0,0,0,0,20,1,1,0,0,1,0,1,0,1,90.7,1781.35,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006886936377254775
1,0,0,0,28,1,0,0,0,0,0,0,1,1,80.6,2244.95,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006883013406867254
0,1,1,1,29,1,1,0,0,1,0,1,1,1,103.95,2964.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006873391724204823
0,0,0,0,26,1,0,0,1,0,0,1,0,1,85.75,2146.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006841126822129592
0,0,1,1,8,1,0,0,0,1,0,1,1,1,94.75,759.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006838930117966064
0,0,0,0,2,1,0,0,1,0,0,0,0,0,74.95,151.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0068275913466909624
1,0,0,0,9,1,0,0,1,1,0,0,0,0,80.55,653.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006819085524260466
1,1,0,0,11,1,1,1,0,0,0,0,0,1,55.6,580.8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006807656456924586
1,1,1,0,35,1,1,0,0,1,0,1,1,0,102.05,3452.55,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006806359200556281
1,0,0,0,26,1,1,0,0,1,0,0,0,1,80.7,2193.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00680378268081802
0,0,1,0,9,1,1,0,1,1,0,0,1,1,69.05,653.95,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006801104348302208
0,0,1,0,9,1,0,0,0,1,0,1,1,1,70.05,564.4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006801038120189187
1,0,0,0,9,1,0,1,0,0,0,0,0,1,74.85,708.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006797185201259447
1,1,0,0,50,1,1,0,0,1,1,1,1,1,104.95,5222.35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00678740252081415
0,1,1,0,27,1,1,0,1,1,1,1,1,1,84.8,2309.55,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006783865262396413
0,0,0,0,39,1,1,1,1,0,0,1,1,1,106.4,4040.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00678283815579036
1,0,1,0,21,1,0,0,0,0,1,1,0,1,86.05,1818.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006780036911755165
1,0,1,0,10,1,0,0,0,1,0,1,1,1,67.8,653.15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006775446204964959
1,0,1,0,1,1,0,0,0,0,0,0,0,1,45.0,45.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006771703475462338
1,1,0,0,26,1,1,0,0,0,1,0,1,1,66.05,1652.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006771203222676609
1,0,0,0,18,1,0,0,0,0,0,0,0,1,71.1,1247.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0067675691104755395
0,0,0,0,3,1,0,0,0,1,0,0,1,0,85.7,256.75,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006760689690594614
0,0,0,0,25,1,0,1,0,1,1,1,1,1,105.5,2686.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0067545544947109045
0,0,0,0,8,1,0,1,0,1,0,0,1,1,66.7,579.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006754149351516294
1,0,1,0,7,1,0,0,0,0,0,0,0,1,69.2,477.55,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006747110545078787
0,0,1,0,33,1,1,0,1,1,0,0,1,1,93.35,3092.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0067440813085933105
0,0,0,0,13,1,0,0,0,0,0,0,0,1,70.15,931.75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00672927747699827
0,0,0,0,2,1,0,0,0,0,1,1,1,0,70.3,132.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006722638984123724
1,1,0,0,3,1,0,0,0,1,0,0,0,0,75.05,202.9,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006702476780203284
0,0,0,0,5,1,0,0,1,0,0,0,0,1,51.35,262.3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006700191225821395
0,1,0,0,52,1,1,0,1,1,1,1,1,1,110.75,5832.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006691465040839364
0,0,1,1,9,1,0,0,1,0,1,1,1,1,101.5,906.85,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006691225314727529
1,0,0,0,8,1,0,0,1,0,0,0,0,0,75.6,535.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006689080254162747
1,0,0,0,2,0,0,0,1,0,0,1,1,0,51.4,96.8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0066775324526983735
0,0,0,0,3,1,0,0,0,0,0,0,0,1,70.3,220.4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006677119106244521
1,1,1,0,36,1,1,0,1,0,0,1,0,1,91.95,3301.05,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006668484451309601
1,0,1,1,10,1,0,0,0,0,0,1,1,1,88.85,929.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00665778443989309
0,0,0,0,3,1,0,0,0,1,0,0,0,1,73.6,232.5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006648905049025986
1,0,1,0,2,1,0,0,0,0,0,0,0,1,45.0,89.75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006648423578452016
0,0,0,0,10,1,1,0,1,0,0,0,0,0,79.85,797.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0066435202670049286
1,0,1,0,1,1,0,0,0,0,0,1,0,1,55.3,55.3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0066389575259787155
0,0,0,0,18,1,0,0,1,1,0,1,1,0,101.3,1794.65,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006636651191236742
1,1,0,0,7,1,0,0,1,0,0,0,0,1,51.3,419.35,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0066347804659881195
0,1,0,0,31,1,1,0,0,1,1,1,0,1,96.6,2877.95,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006633745910818305
1,1,1,0,26,1,0,0,0,1,0,1,0,1,85.7,2067.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006627940149594319
1,1,0,0,23,1,1,0,0,1,0,0,0,1,79.35,1835.3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006627407667383153
1,0,0,0,5,0,0,0,1,0,0,1,1,1,50.95,229.4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006617372073836074
0,1,1,0,35,1,1,1,1,0,0,0,1,1,94.55,3365.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0066172671858499305
1,0,0,0,11,1,1,0,0,0,0,0,0,0,75.25,888.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006611867652799841
1,0,1,0,20,1,0,1,1,0,1,1,0,1,96.55,1901.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006611551856811043
0,0,0,0,29,1,0,0,0,0,1,1,1,1,94.2,2607.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006610283653207011
0,0,0,0,5,1,0,0,1,0,1,0,1,1,65.6,339.9,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006606661711973984
1,0,0,0,7,1,0,0,0,0,0,0,0,1,69.9,497.3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006598948595038347
0,0,0,0,20,1,0,1,1,1,1,1,1,1,108.2,2203.7,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006585072254232276
1,0,1,0,47,1,1,0,0,1,0,1,1,1,100.5,4707.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006581355784137202
0,0,0,0,2,1,1,1,0,0,0,0,1,0,90.75,174.75,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006573935496318122
1,1,1,0,60,1,1,0,1,1,0,1,1,1,105.9,6401.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006573069214461579
1,0,0,0,4,1,1,0,0,0,1,1,0,1,64.4,253.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006570591891736645
1,0,0,0,24,1,1,0,0,1,0,1,0,1,88.95,2072.75,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006567248408465541
1,1,1,1,32,1,1,0,1,0,0,1,1,1,100.4,3217.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006562113447434668
0,0,1,0,17,1,1,0,1,0,0,0,0,1,80.5,1336.9,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006557005105190267
0,0,0,0,3,1,0,0,0,0,0,0,0,1,69.6,207.4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00655344767700891
0,0,1,1,1,1,0,0,0,0,0,0,1,1,81.05,81.05,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00654674677842312
0,0,1,0,4,1,1,0,0,1,0,1,0,0,65.6,250.1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006537864456597564
1,0,0,0,18,1,0,0,0,0,0,0,0,1,69.8,1221.65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00653654469215149
0,0,1,0,32,1,1,0,1,0,0,1,1,1,98.85,3145.9,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006535475001366745
1,0,1,0,13,1,1,1,1,0,1,1,0,1,76.2,981.45,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006513679826186241
0,1,1,0,33,1,1,1,0,1,1,1,1,1,109.9,3694.7,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00648442140328328
1,0,0,0,27,1,0,0,0,1,1,0,1,1,89.2,2383.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006479853243353401
0,0,0,0,44,1,1,1,1,1,0,1,1,1,111.5,4915.15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0064781812081005285
1,0,0,0,11,1,1,0,0,0,0,0,1,1,58.95,601.6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006473728340665814
1,0,0,0,29,1,1,0,0,1,0,1,1,0,100.55,2878.75,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0064600430897854225
0,0,0,0,1,1,0,0,0,0,0,0,0,1,44.8,44.8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006457018715930066
0,0,0,0,1,1,0,0,0,0,0,0,0,1,44.75,44.75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006448442742645049
1,0,0,0,5,1,0,0,0,0,1,0,0,1,75.65,399.45,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006437932638728965
1,0,0,0,20,1,1,1,0,0,0,1,0,1,89.1,1879.25,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006437588881803476
0,0,1,0,12,1,0,1,1,1,0,0,0,1,84.6,959.9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006436926458731539
1,0,1,1,3,1,0,0,0,0,0,1,0,1,80.7,239.45,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006429523678299529
0,0,0,0,16,1,1,0,1,0,0,0,0,1,80.55,1248.9,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0064170638908003265
1,0,0,0,1,1,0,0,0,0,1,0,0,1,49.9,49.9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00641196985609297
1,1,1,0,25,1,0,0,0,0,0,0,0,1,69.3,1813.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00641034515145717
0,0,1,0,45,1,1,0,1,1,0,1,1,1,107.75,4882.8,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0064037096700591736
1,1,1,0,3,0,0,0,1,0,0,0,0,1,30.75,82.85,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00640196684261093
0,0,0,0,30,1,1,1,0,0,0,1,1,1,100.4,2936.25,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006396314524779868
1,0,0,0,11,1,1,1,0,0,0,0,0,1,79.0,929.3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006392256734100673
1,0,0,0,19,1,0,0,0,0,0,0,1,1,56.2,1093.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006391061734583846
0,0,0,0,22,1,0,0,1,1,1,0,1,1,94.95,2142.8,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006388505041378783
0,0,1,0,18,1,1,0,0,0,0,0,0,1,73.15,1305.95,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006381490592493996
1,0,0,0,8,1,0,1,0,0,0,1,0,1,60.0,487.75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00638128423444824
1,1,1,0,52,1,1,1,1,1,0,1,1,1,109.1,5647.95,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006375280005245989
0,0,0,0,3,1,1,0,0,0,1,1,0,1,65.25,209.9,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0063722378749227005
0,0,0,0,17,1,0,0,0,0,0,0,0,1,70.8,1207.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006365884290393278
1,0,0,0,3,1,1,0,0,0,1,1,0,0,64.6,174.2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00636254525826456
1,0,1,1,16,1,1,1,0,1,1,1,1,1,112.95,1882.55,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006360257972647766
0,1,0,0,1,1,0,0,0,0,0,0,0,1,45.85,45.85,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006354817518457331
0,1,0,0,4,1,0,1,0,0,0,0,0,0,75.35,273.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006353514875816885
0,0,1,0,13,1,1,1,0,0,0,0,1,1,65.85,902.25,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006352566676754869
0,0,1,0,47,1,1,0,1,1,0,1,1,1,104.1,5135.15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006344625939527102
0,0,1,1,9,1,1,0,1,1,0,1,1,1,102.6,897.75,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006333743454636425
0,0,1,0,22,1,0,0,0,1,0,1,0,1,87.0,1850.65,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006331918104098043
0,1,0,0,38,1,1,0,0,0,0,1,1,0,94.75,3653.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006326099351805577
0,0,0,0,9,1,0,0,0,0,1,1,0,0,86.25,770.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0063252701613702505
0,1,0,0,56,1,1,0,0,1,0,1,1,1,101.05,5594.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006324976364306719
0,0,0,0,27,1,1,0,0,1,0,0,0,1,81.3,2272.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006319773375179305
1,0,0,0,3,1,0,0,0,1,0,1,1,1,69.95,220.45,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006318627859574316
0,0,0,0,15,1,1,1,0,0,0,1,0,1,87.75,1242.2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006318312955891934
0,0,0,0,21,1,1,0,0,0,0,0,0,1,73.7,1558.7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006316225568634109
1,0,1,0,2,1,0,0,0,1,0,1,1,0,69.0,147.8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006308702923209719
1,0,0,0,16,1,1,0,0,0,0,0,0,1,74.75,1129.35,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006308319054274994
1,0,1,0,2,1,0,1,0,0,0,0,1,1,62.15,113.1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006304102219111224
0,0,0,0,4,1,0,0,0,0,0,0,1,1,55.3,238.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006296972824962778
1,0,0,0,25,1,1,0,0,0,0,1,0,1,84.6,2088.05,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006296035196510075
0,0,0,0,4,1,0,0,0,0,0,0,0,1,45.9,199.75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0062928743196819376
0,0,0,0,11,1,0,0,1,0,0,0,0,1,75.9,866.4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006288781263376978
0,0,0,0,10,1,0,0,0,0,0,0,1,1,56.75,503.25,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00628784708116889
